station_id,pref,station_name,temp,lat,lon
71106,徳島県,徳島（トクシマ）,14.0,34.06666666666667,134.57166666666666
71192,徳島県,東祖谷（ヒガシイヤ）,11.3,33.87,133.97833333333332
71231,徳島県,蒲生田（カモダ）,12.2,33.836666666666666,134.74166666666667
71251,徳島県,木頭（キトウ）,16.0,33.77166666666667,134.19833333333332
71266,徳島県,日和佐（ヒワサ）,15.7,33.73166666666667,134.53833333333333
71291,徳島県,海陽（カイヨウ）,18.3,33.611666666666665,134.355
72061,香川県,内海（ウチノミ）,12.8,34.471666666666664,134.27333333333334
72086,香川県,高松（タカマツ）,14.1,34.318333333333335,134.05333333333334
72111,香川県,多度津（タドツ）,13.0,34.275,133.75166666666667
72121,香川県,滝宮（タキノミヤ）,13.0,34.236666666666665,133.92333333333335
72126,香川県,香南（コウナン）,12.2,34.21333333333333,134.015
72146,香川県,引田（ヒケタ）,13.2,34.21333333333333,134.40666666666667
72161,香川県,財田（サイタ）,13.0,34.12,133.77166666666668
73001,愛媛県,大三島（オオミシマ）,13.8,34.25,133.00666666666666
73076,愛媛県,今治（イマバリ）,12.8,34.053333333333335,132.975
73126,愛媛県,西条（サイジョウ）,12.2,33.915,133.08
73141,愛媛県,新居浜（ニイハマ）,12.9,33.93666666666667,133.33833333333334
73151,愛媛県,四国中央（シコクチュウオウ）,11.3,33.98166666666667,133.58166666666668
73166,愛媛県,松山（マツヤマ）,15.2,33.843333333333334,132.77666666666667
73166,愛媛県,松山（マツヤマ）,15.2,33.835,132.79333333333332
73168,愛媛県,松山南吉田（マツヤマミナミヨシダ）,12.5,33.82666666666667,132.69833333333332
73256,愛媛県,長浜（ナガハマ）,10.3,33.61666666666667,132.48
73276,愛媛県,久万（クマ）,11.8,33.663333333333334,132.895
73306,愛媛県,大洲（オオズ）,12.9,33.50833333333333,132.535
73341,愛媛県,瀬戸（セト）,10.3,33.446666666666665,132.25666666666666
73406,愛媛県,宇和（ウワ）,12.6,33.36666666666667,132.50333333333333
73442,愛媛県,宇和島（ウワジマ）,16.1,33.22666666666667,132.55166666666668
73446,愛媛県,近永（チカナガ）,15.3,33.25333333333333,132.675
73516,愛媛県,御荘（ミショウ）,16.5,32.96333333333333,132.57
74056,高知県,本川（ホンガワ）,11.0,33.765,133.33833333333334
74071,高知県,本山（モトヤマ）,13.4,33.75333333333333,133.575
74136,高知県,大栃（オオドチ）,16.8,33.69833333333333,133.875
74182,高知県,高知（コウチ）,18.4,33.56666666666667,133.54833333333335
74182,高知県,高知（コウチ）,18.4,33.56666666666667,133.55166666666668
74187,高知県,後免（ゴメン）,16.0,33.59,133.64333333333335
74188,高知県,南国日章（ナンコクニッショウ）,17.4,33.545,133.66833333333332
74271,高知県,安芸（アキ）,16.6,33.48833333333334,133.93333333333334
74296,高知県,梼原（ユスハラ）,14.9,33.39,132.92166666666665
74311,高知県,須崎（スサキ）,18.3,33.385,133.27666666666667
74361,高知県,窪川（クボカワ）,18.3,33.20666666666666,133.12833333333333
74372,高知県,室戸岬（ムロトミサキ）,14.3,33.251666666666665,134.17666666666668
74372,高知県,室戸岬（ムロトミサキ）,14.3,33.24666666666667,134.175
74381,高知県,江川崎（エカワサキ）,16.5,33.17,132.79166666666666
74436,高知県,佐賀（サガ）,16.4,33.07833333333333,133.10166666666666
74447,高知県,宿毛（スクモ）,16.1,32.905,132.71666666666667
74456,高知県,中村（ナカムラ）,18.4,32.99,132.92
74516,高知県,清水（シミズ）,16.1,32.721666666666664,133.01
81011,山口県,須佐（スサ）,10.8,34.615,131.62333333333333
81071,山口県,萩（ハギ）,11.8,34.41,131.405
81116,山口県,油谷（ユヤ）,10.8,34.37,131.055
81151,山口県,徳佐（トクサ）,11.2,34.39833333333333,131.725
81196,山口県,秋吉台（アキヨシダイ）,10.7,34.235,131.30666666666667
81231,山口県,広瀬（ヒロセ）,15.9,34.26166666666666,131.95166666666665
81266,山口県,豊田（トヨタ）,11.4,34.18666666666667,131.07666666666665
81286,山口県,山口（ヤマグチ）,14.8,34.16166666666667,131.46166666666667
81321,山口県,岩国（イワクニ）,14.0,34.155,132.17833333333334
81371,山口県,防府（ホウフ）,15.4,34.04,131.53333333333333
81386,山口県,下松（クダマツ）,13.2,34.01,131.87166666666667
81397,山口県,玖珂（クガ）,16.0,34.095,132.075
81428,山口県,下関（シモノセキ）,12.8,33.94833333333333,130.925
81428,山口県,下関（シモノセキ）,12.8,33.95666666666666,130.93833333333333
81436,山口県,宇部（ウベ）,14.8,33.93,131.27833333333334
81481,山口県,柳井（ヤナイ）,13.0,33.958333333333336,132.11333333333334
81486,山口県,安下庄（アゲノショウ）,14.3,33.903333333333336,132.29333333333332
82046,福岡県,宗像（ムナカタ）,11.8,33.80833333333333,130.53833333333333
82056,福岡県,八幡（ヤハタ）,12.2,33.85166666666667,130.74333333333334
82068,福岡県,空港北町（クウコウキタマチ）,12.9,33.845,131.035
82101,福岡県,行橋（ユクハシ）,14.4,33.71333333333333,130.975
82136,福岡県,飯塚（イイヅカ）,14.0,33.651666666666664,130.69333333333333
82171,福岡県,前原（マエバル）,12.8,33.56,130.19
82182,福岡県,福岡（フクオカ）,14.0,33.58166666666666,130.375
82182,福岡県,福岡（フクオカ）,14.0,33.58166666666666,130.37666666666667
82186,福岡県,博多（ハカタ）,14.1,33.583333333333336,130.45166666666665
82191,福岡県,太宰府（ダザイフ）,14.6,33.49666666666667,130.49
82206,福岡県,添田（ソエダ）,13.8,33.55833333333333,130.855
82261,福岡県,朝倉（アサクラ）,14.3,33.406666666666666,130.695
82306,福岡県,久留米（クルメ）,15.4,33.303333333333335,130.49333333333334
82317,福岡県,黒木（クロギ）,15.7,33.225,130.645
82361,福岡県,大牟田（オオムタ）,15.6,33.00666666666667,130.46666666666667
83021,大分県,国見（クニミ）,12.7,33.678333333333335,131.575
83051,大分県,中津（ナカツ）,12.7,33.586666666666666,131.245
83061,大分県,豊後高田（ブンゴタカダ）,11.9,33.57,131.43333333333334
83106,大分県,院内（インナイ）,13.6,33.42,131.31666666666666
83121,大分県,杵築（キツキ）,15.1,33.416666666666664,131.59666666666666
83126,大分県,武蔵（ムサシ）,14.9,33.47833333333333,131.73666666666668
83137,大分県,日田（ヒタ）,16.2,33.321666666666665,130.92833333333334
83191,大分県,玖珠（クス）,13.0,33.291666666666664,131.155
83201,大分県,湯布院（ユフイン）,12.4,33.25333333333333,131.34666666666666
83216,大分県,大分（オオイタ）,13.9,33.235,131.61833333333334
83341,大分県,犬飼（イヌカイ）,15.3,33.065,131.63166666666666
83371,大分県,竹田（タケタ）,15.2,32.973333333333336,131.39833333333334
83401,大分県,佐伯（サイキ）,13.5,32.95,131.90166666666667
83431,大分県,宇目（ウメ）,14.8,32.845,131.675
83476,大分県,蒲江（カマエ）,15.1,32.795,131.92333333333335
84012,長崎県,鰐浦（ワニウラ）,12.4,34.69833333333333,129.445
84072,長崎県,厳原（イヅハラ）,12.5,34.196666666666665,129.29166666666666
84076,長崎県,美津島（ミツシマ）,11.8,34.285,129.33
84121,長崎県,芦辺（アシベ）,10.9,33.8,129.72166666666666
84122,長崎県,石田（イシダ）,11.6,33.748333333333335,129.785
84171,長崎県,平戸（ヒラド）,12.2,33.36,129.55
84183,長崎県,松浦（マツウラ）,12.2,33.34166666666667,129.71166666666667
84266,長崎県,佐世保（サセボ）,13.9,33.15833333333333,129.72666666666666
84306,長崎県,西海（サイカイ）,14.7,33.013333333333335,129.65166666666667
84341,長崎県,有川（アリカワ）,13.4,32.98166666666667,129.11833333333334
84371,長崎県,大村（オオムラ）,15.6,32.916666666666664,129.91333333333333
84496,長崎県,長崎（ナガサキ）,14.4,32.733333333333334,129.86666666666667
84519,長崎県,雲仙岳（ウンゼンダケ）,12.4,32.736666666666665,130.26166666666666
84519,長崎県,雲仙岳（ウンゼンダケ）,12.4,32.736666666666665,130.25
84523,長崎県,島原（シマバラ）,14.7,32.76,130.36166666666668
84536,長崎県,福江（フクエ）,14.2,32.693333333333335,128.82666666666665
84537,長崎県,上大津（カミオオヅ）,14.2,32.665,128.83166666666668
84561,長崎県,口之津（クチノツ）,15.8,32.611666666666665,130.19333333333333
84597,長崎県,脇岬（ワキミサキ）,15.1,32.58166666666666,129.77666666666667
85033,佐賀県,唐津（カラツ）,14.0,33.458333333333336,129.955
85116,佐賀県,伊万里（イマリ）,13.4,33.266666666666666,129.87833333333333
85142,佐賀県,佐賀（サガ）,15.3,33.265,130.305
85161,佐賀県,嬉野（ウレシノ）,13.7,33.11666666666667,129.995
85166,佐賀県,白石（シロイシ）,14.6,33.18333333333333,130.14833333333334
85176,佐賀県,川副（カワソエ）,15.9,33.14833333333333,130.30166666666668
86006,熊本県,鹿北（カホク）,15.8,33.115,130.69166666666666
86066,熊本県,南小国（ミナミオグニ）,13.7,33.10333333333333,131.06666666666666
86086,熊本県,岱明（タイメイ）,16.1,32.915,130.51166666666666
86101,熊本県,菊池（キクチ）,16.6,32.945,130.78166666666667
86111,熊本県,阿蘇乙姫（アソオトヒメ）,14.5,32.946666666666665,131.04
86141,熊本県,熊本（クマモト）,16.7,32.81333333333333,130.70666666666668
86141,熊本県,熊本（クマモト）,16.7,32.821666666666665,130.715
86146,熊本県,益城（マシキ）,16.3,32.836666666666666,130.855
86157,熊本県,南阿蘇（ミナミアソ）,14.7,32.83166666666666,131.01333333333332
86161,熊本県,高森（タカモリ）,14.1,32.821666666666665,131.125
86216,熊本県,三角（ミスミ）,13.2,32.611666666666665,130.47833333333332
86236,熊本県,甲佐（コウサ）,17.1,32.67166666666667,130.81666666666666
86271,熊本県,松島（マツシマ）,13.9,32.515,130.44666666666666
86316,熊本県,本渡（ホンド）,15.4,32.468333333333334,130.18
86336,熊本県,八代（ヤツシロ）,15.2,32.473333333333336,130.60666666666665
86451,熊本県,水俣（ミナマタ）,14.0,32.205,130.40666666666667
86467,熊本県,人吉（ヒトヨシ）,17.0,32.21666666666667,130.755
86477,熊本県,上（ウエ）,17.4,32.225,130.905
86491,熊本県,牛深（ウシブカ）,16.9,32.196666666666665,130.02666666666667
87041,宮崎県,高千穂（タカチホ）,15.9,32.711666666666666,131.29
87066,宮崎県,古江（フルエ）,15.8,32.711666666666666,131.82
87071,宮崎県,鞍岡（クラオカ）,14.7,32.64333333333333,131.15666666666667
87141,宮崎県,延岡（ノベオカ）,17.2,32.58166666666666,131.65666666666667
87141,宮崎県,延岡（ノベオカ）,17.2,32.57833333333333,131.63333333333333
87181,宮崎県,日向（ヒュウガ）,19.1,32.40833333333333,131.6
87206,宮崎県,神門（ミカド）,19.9,32.385,131.33166666666668
87231,宮崎県,西米良（ニシメラ）,20.5,32.24,131.15166666666667
87293,宮崎県,高鍋（タカナベ）,17.5,32.123333333333335,131.475
87301,宮崎県,加久藤（カクトウ）,17.7,32.04666666666667,130.81
87331,宮崎県,西都（サイト）,18.3,32.06333333333333,131.41333333333333
87352,宮崎県,小林（コバヤシ）,18.2,32.0,130.95333333333335
87376,宮崎県,宮崎（ミヤザキ）,17.0,31.938333333333333,131.41333333333333
87406,宮崎県,田野（タノ）,16.4,31.843333333333334,131.30833333333334
87412,宮崎県,赤江（アカエ）,15.9,31.876666666666665,131.44833333333332
87426,宮崎県,都城（ミヤコノジョウ）,18.3,31.73,131.08166666666668
87492,宮崎県,油津（アブラツ）,16.3,31.578333333333333,131.40666666666667
87492,宮崎県,油津（アブラツ）,16.3,31.596666666666668,131.40833333333333
87501,宮崎県,串間（クシマ）,15.7,31.465,131.22
88061,鹿児島県,阿久根（アクネ）,13.7,32.026666666666664,130.2
88081,鹿児島県,大口（オオクチ）,15.9,32.04666666666667,130.62666666666667
88107,鹿児島県,さつま柏原（サツマカシワバル）,16.0,31.916666666666668,130.455
88131,鹿児島県,中甑（ナカコシキ）,14.3,31.835,129.86666666666667
88151,鹿児島県,川内（センダイ）,16.5,31.833333333333332,130.315
88166,鹿児島県,溝辺（ミゾベ）,15.9,31.803333333333335,130.71833333333333
88261,鹿児島県,東市来（ヒガシイチキ）,16.5,31.668333333333333,130.32833333333335
88286,鹿児島県,牧之原（マキノハラ）,13.6,31.661666666666665,130.84333333333333
88317,鹿児島県,鹿児島（カゴシマ）,16.9,31.555,130.54666666666665
88331,鹿児島県,輝北（キホク）,15.1,31.588333333333335,130.855
88371,鹿児島県,加世田（カセダ）,15.2,31.415,130.325
88406,鹿児島県,志布志（シブシ）,17.1,31.47833333333333,131.095
88432,鹿児島県,喜入（キイレ）,16.3,31.386666666666667,130.54
88442,鹿児島県,鹿屋（カノヤ）,16.0,31.391666666666666,130.86333333333334
88447,鹿児島県,肝付前田（キモツキマエダ）,18.5,31.34,130.93833333333333
88466,鹿児島県,枕崎（マクラザキ）,16.0,31.27166666666667,130.29166666666666
88486,鹿児島県,指宿（イブスキ）,17.7,31.25,130.63666666666666
88506,鹿児島県,内之浦（ウチノウラ）,17.3,31.276666666666667,131.055
88536,鹿児島県,田代（タシロ）,14.3,31.198333333333334,130.84333333333333
88612,鹿児島県,種子島（タネガシマ）,14.7,30.72,130.98166666666665
88621,鹿児島県,中種子（ナカタネ）,13.6,30.605,130.99166666666667
88666,鹿児島県,上中（カミナカ）,15.4,30.406666666666666,130.90166666666667
88686,鹿児島県,屋久島（ヤクシマ）,15.9,30.385,130.65833333333333
88706,鹿児島県,尾之間（オノアイダ）,17.3,30.235,130.555
88736,鹿児島県,中之島（ナカノシマ）,15.0,29.84,129.86666666666667
88821,鹿児島県,笠利（カサリ）,18.3,28.43,129.71166666666667
88837,鹿児島県,名瀬（ナゼ）,17.1,28.385,129.49333333333334
88851,鹿児島県,喜界島（キカイジマ）,17.3,28.32,129.92666666666668
88901,鹿児島県,古仁屋（コニヤ）,17.5,28.143333333333334,129.315
88931,鹿児島県,天城（アマギ）,18.3,27.835,128.88
88956,鹿児島県,伊仙（イセン）,17.4,27.676666666666666,128.97333333333333
88971,鹿児島県,沖永良部（オキノエラブ）,18.1,27.431666666666665,128.705
88986,鹿児島県,与論島（ヨロンジマ）,18.8,27.043333333333333,128.40166666666667
91011,沖縄県,伊是名（イゼナ）,18.7,26.948333333333334,127.94
91021,沖縄県,奥（オク）,16.7,26.835,128.27166666666668
91107,沖縄県,名護（ナゴ）,19.2,26.593333333333334,127.965
91141,沖縄県,北原（キタハラ）,20.9,26.363333333333333,126.71333333333334
91146,沖縄県,久米島（クメジマ）,20.4,26.336666666666666,126.80333333333333
91166,沖縄県,宮城島（ミヤギジマ）,18.2,26.363333333333333,127.97166666666666
91181,沖縄県,渡嘉敷（トカシキ）,17.3,26.21,127.36333333333333
91197,沖縄県,那覇（ナハ）,19.4,26.206666666666667,127.68666666666667
91236,沖縄県,安次嶺（アシミネ）,20.3,26.19333333333333,127.63833333333334
91241,沖縄県,糸数（イトカズ）,17.4,26.153333333333332,127.765
92006,沖縄県,北大東（キタダイトウ）,19.2,25.943333333333335,131.32666666666665
92011,沖縄県,南大東（ミナミダイトウ）（南大東島（ミナミダイトウジマ））,19.6,25.828333333333333,131.22833333333332
92012,沖縄県,旧東（キュウトウ）,19.2,25.846666666666668,131.26333333333332
93012,沖縄県,下地島（シモジシマ）,22.4,24.826666666666668,125.14333333333333
93041,沖縄県,宮古島（ミヤコジマ）,21.5,24.793333333333333,125.27833333333334
93042,沖縄県,鏡原（カガミハラ）,22.2,24.781666666666666,125.295
93062,沖縄県,仲筋（ナカスジ）,22.0,24.653333333333332,124.675
94001,沖縄県,伊原間（イバルマ）,21.9,24.506666666666668,124.28
94011,沖縄県,所野（トコロノ）,22.1,24.466666666666665,122.97833333333334
94017,沖縄県,与那国島（ヨナグニジマ）,21.3,24.466666666666665,123.01
94062,沖縄県,西表島（イリオモテジマ）,22.4,24.426666666666666,123.765
94081,沖縄県,石垣島（イシガキジマ）,22.2,24.336666666666666,124.16333333333333
94086,沖縄県,盛山（モリヤマ）,23.2,24.395,124.245
94101,沖縄県,大原（オオハラ）,22.1,24.265,123.87166666666667
94116,沖縄県,波照間（ハテルマ）,23.0,24.055,123.76666666666667
